dia,consumo_total_kwh,consumo_quartos_kwh,consumo_lavanderia_kwh,consumo_cozinha_kwh,consumo_ar_condicionado_kwh,consumo_iluminacao_kwh
1,3850,1650,420,460,980,340
2,3920,1700,430,470,980,340
3,3780,1550,410,450,950,320
4,3950,1700,430,470,1000,350
5,4020,1750,440,480,1010,340
6,4150,1800,450,490,1050,360
7,4220,1850,460,500,1080,360
8,4180,1820,455,495,1070,360
9,4250,1850,460,495,1100,355
10,4300,1900,470,500,1100,360
11,4120,1780,440,470,1030,350
12,4050,1750,435,460,1020,345
13,4080,1760,440,470,1030,350
14,4280,1880,470,500,1120,355
15,4350,1900,480,510,1130,360
16,4420,1950,490,520,1140,360
17,4500,2000,500,530,1150,360
18,4480,1980,495,520,1140,345
19,4300,1900,470,490,1100,340
20,4270,1880,460,490,1090,340
21,4320,1890,470,495,1100,350
22,4410,1950,485,505,1120,350
23,4520,2000,500,520,1150,350
24,4600,2050,510,530,1180,350
25,4550,2020,505,530,1170,340
26,4480,1980,490,510,1140,350
27,4390,1920,470,500,1100,350
28,4300,1880,460,490,1080,340
29,4250,1850,455,480,1070,340
30,4180,1820,450,470,1050,340
